id;month;title;organization;value;service;primaryBusinessType;businessTypes;subgroup;confidence;note;evidence
1386;2026-01;Verano ADM;Verano ADM;43031.72;Obras eletricas;OBRA;"OBRA, Instalação de Carregador Eletrico";Infraestrutura de carregamento veicular;high;Sinal de carregador/controle de carga/instalação.;
1356;2026-01;Edf Samsara;Edf Samsara;28000;Obras eletricas;OBRA;OBRA;Obras elétricas gerais/indefinidas;low;Sem escopo suficiente para subgrupo.;
1365;2026-01;Edf Castelo de Blois;Edf Castelo de Blois;19800;Obras eletricas;OBRA;OBRA;Obras elétricas gerais/indefinidas;low;Sem escopo confirmado para subgrupo de obra.;
1337;2026-01;Edf Quinta do Algarve;Edf Quinta do Algarve;17000;Obras eletricas;OBRA;OBRA;CDM - obra/ampliação de centro de medição;high;ClickUp indica ampliação de CDM para Quinta do Algarve/Algarvia.;
1423;2026-02;Cond. Melo Barbosa;Cond. Melo Barbosa;13500;Obras eletricas;OBRA;OBRA;Obras elétricas gerais/indefinidas;low;Sem escopo confirmado para subgrupo de obra.;
1355;2026-02;Edf Morada Rosarinho;Edf Morada Rosarinho;6250;Obras eletricas;OBRA;OBRA;Obras elétricas gerais/indefinidas;low;Sem escopo suficiente para subgrupo.;
1444;2026-02;Edf Villa Casa Forte;Edf Villa Casa Forte;4500;Obras eletricas;OBRA;OBRA;Infraestrutura de carregamento veicular;high;ClickUp indica controle de carga para 4 carregadores.;
1436;2026-03;Edf Reserva do Poço;Edf Reserva do Poço;83500;Obras eletricas;OBRA;OBRA;Infraestrutura de carregamento veicular;confirmed;Confirmado: Reserva do Poço foi obra de infraestrutura de carregamento veicular.;
1352;2026-03;Quinta Tereza Beltrão;Edf Quinta Tereza Beltrão;17800;Obras eletricas;OBRA;OBRA;CDM - obra/ampliação de centro de medição;confirmed;Confirmado: OBRA + Ampliação de CDM deve entrar como CDM obra/ampliação.;
1331;2026-03;Edf Terra Brasilis;Edf Terra Brasilis;1400;Obras eletricas;ICV - Inspeção de carregador veicular;ICV - Inspeção de carregador veicular;ICV - inspeção de carregador veicular;confirmed;Confirmado: ICV é inspeção de carregador.;
1609;2026-04;Edf Madalena Colonial;Edf Madalena Colonial;45000;Obras eletricas;OBRA;OBRA;CDM - obra/ampliação de centro de medição;probable;Madalena Colonial provavelmente foi ampliação de CDM.;
1334;2026-04;Enseada do Mar;Enseada do Mar;6500;Obras eletricas;OBRA;OBRA;Obras elétricas gerais/indefinidas;low;Sem escopo suficiente para subgrupo.;
1603;2026-06;Edf PARADOR DE GALICIA;Edf PARADOR DE GALICIA;24330;Obras eletricas;OBRA;OBRA;Obras elétricas gerais/indefinidas;low;Sem escopo suficiente para subgrupo.;
1512;2026-06;Edf Rio Siriji;Edf Rio Siriji;24000;Obras eletricas;OBRA;OBRA;Obras elétricas gerais/indefinidas;low;Sem escopo suficiente para subgrupo.;
1721;2026-06;Edf  Castelo de Blois;Edf PARADOR DE GALICIA;16190;Obras eletricas;OBRA;OBRA;Obras elétricas gerais/indefinidas;low;Sem escopo suficiente para subgrupo.;
1819;2026-06;Edf. Cap d'Antibes;Edf. Cap d'Antibes;4500;Obras eletricas;OBRA;OBRA;Obras elétricas gerais/indefinidas;low;Sem escopo suficiente para subgrupo.;
1718;2026-06;Rio Araguaia melhoria elétrica;Sindico Profi;950;Obras eletricas;OBRA;OBRA;Adequação/correção elétrica geral;medium;Sinal de adequação/correção elétrica.;
